Price,Close,High,Low,Open,Volume,Log_return,realized_volatility_20d
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2016-04-11,2041.989990234375,2062.929931640625,2041.8800048828125,2050.22998046875,3567840000,-0.0027435458896039448,0.00589847543416122
2016-04-12,2061.719970703125,2065.050048828125,2039.739990234375,2043.719970703125,4239740000,0.009615753881389974,0.006221372639794117
2016-04-13,2082.419921875,2083.179931640625,2065.919921875,2065.919921875,4191830000,0.009990069768557895,0.0064906280303323695
2016-04-14,2082.780029296875,2087.840087890625,2078.1298828125,2082.889892578125,3765870000,0.00017291243013242585,0.006429268815483038
2016-04-15,2080.72998046875,2083.219970703125,2076.31005859375,2083.10009765625,3701450000,-0.000984769576145959,0.006327518006837484
2016-04-18,2094.340087890625,2094.659912109375,2073.64990234375,2078.830078125,3316880000,0.006519725613797989,0.0064053100176447615
2016-04-19,2100.800048828125,2104.050048828125,2091.679931640625,2096.050048828125,3896830000,0.0030797379028665328,0.006420779382370702
2016-04-20,2102.39990234375,2111.050048828125,2096.320068359375,2101.52001953125,4184880000,0.0007612550492345003,0.006403503350092103
2016-04-21,2091.47998046875,2103.780029296875,2088.52001953125,2102.090087890625,4175290000,-0.005207562857292034,0.006333112311592086
2016-04-22,2091.580078125,2094.320068359375,2081.199951171875,2091.489990234375,3790580000,4.785857954074228e-05,0.006327790426268651
2016-04-25,2087.7900390625,2089.3701171875,2077.52001953125,2089.3701171875,3319740000,-0.0018136896207629953,0.0063654150580962545
2016-04-26,2091.699951171875,2096.8701171875,2085.800048828125,2089.840087890625,3557190000,0.0018710001742369307,0.006116875160431559
2016-04-27,2095.14990234375,2099.889892578125,2082.31005859375,2092.330078125,4100110000,0.0016479941117468401,0.006066224753950859
2016-04-28,2075.81005859375,2099.300048828125,2071.6201171875,2090.929931640625,4309840000,-0.00927363606156167,0.006445108553116834
2016-04-29,2065.300048828125,2073.85009765625,2052.280029296875,2071.820068359375,4704720000,-0.005075949230557177,0.006397172931828675
2016-05-02,2081.429931640625,2083.419921875,2066.110107421875,2067.169921875,3841110000,0.007779606697244105,0.006592181395707565
2016-05-03,2063.3701171875,2077.179931640625,2054.889892578125,2077.179931640625,4173390000,-0.008714499388395887,0.006474464873252529
2016-05-04,2051.1201171875,2060.300048828125,2045.550048828125,2060.300048828125,4058560000,-0.00595458270547255,0.006171784710347305
2016-05-05,2050.6298828125,2060.22998046875,2045.77001953125,2052.949951171875,4008530000,-0.00023903669279415213,0.00552777239792822
2016-05-06,2057.139892578125,2057.719970703125,2039.449951171875,2047.77001953125,3796350000,0.0031696105535526063,0.005537906328458243
2016-05-09,2058.68994140625,2064.14990234375,2054.31005859375,2057.550048828125,3788620000,0.0007532133076099479,0.005494031505548139
2016-05-10,2084.389892578125,2084.8701171875,2062.6298828125,2062.6298828125,3600200000,0.012406365236037333,0.005768773039716858
2016-05-11,2064.4599609375,2083.2900390625,2064.4599609375,2083.2900390625,3821980000,-0.009607522877868724,0.005744686397666596
2016-05-12,2064.110107421875,2073.989990234375,2053.1298828125,2067.169921875,3782390000,-0.00016947926796424465,0.005743295398313901
2016-05-13,2046.6099853515625,2066.7900390625,2043.1300048828125,2062.5,3579880000,-0.008514434161752484,0.006020292186903202
2016-05-16,2066.659912109375,2071.8798828125,2046.530029296875,2046.530029296875,3501360000,0.009748976389612767,0.0062659817114130364
2016-05-17,2047.2099609375,2065.68994140625,2040.8199462890625,2065.0400390625,4108960000,-0.009455863552162807,0.006494455848561877
2016-05-18,2047.6300048828125,2060.610107421875,2034.489990234375,2044.3800048828125,4101320000,0.00020515768640127935,0.006486387853397849
2016-05-19,2040.0400390625,2044.2099609375,2025.9100341796875,2044.2099609375,3846770000,-0.0037135945227206248,0.006447746836927449
2016-05-20,2052.320068359375,2058.35009765625,2041.8800048828125,2041.8800048828125,3507650000,0.006001459222804671,0.006644999139448401
2016-05-23,2048.0400390625,2055.580078125,2047.260009765625,2052.22998046875,3055480000,-0.0020876365681016884,0.006647160700929978
2016-05-24,2076.06005859375,2079.669921875,2052.64990234375,2052.64990234375,3627340000,0.013588637533990108,0.007385334257748627
2016-05-25,2090.5400390625,2094.72998046875,2078.929931640625,2078.929931640625,3859160000,0.006950529651583447,0.007555018827220017
2016-05-26,2090.10009765625,2094.300048828125,2087.080078125,2091.43994140625,3230990000,-0.0002104660499285901,0.007241768913506345
2016-05-27,2099.06005859375,2099.06005859375,2090.06005859375,2090.06005859375,3079150000,0.004277694939439437,0.007175113950930421
2016-05-31,2096.949951171875,2103.47998046875,2088.659912109375,2100.1298828125,4514410000,-0.0010057686205899895,0.006992619491368027
2016-06-01,2099.330078125,2100.969970703125,2085.10009765625,2093.93994140625,3525170000,0.001134398653926189,0.006657862904549538
2016-06-02,2105.260009765625,2105.260009765625,2088.590087890625,2097.7099609375,3632720000,0.002820696166986195,0.006471406743300973
2016-06-03,2099.1298828125,2104.070068359375,2085.360107421875,2104.070068359375,3627780000,-0.002916062236694851,0.006532370386407264
2016-06-06,2109.409912109375,2113.360107421875,2100.830078125,2100.830078125,3442020000,0.004885328519363624,0.006571179364559135
2016-06-07,2112.1298828125,2119.219970703125,2110.179931640625,2110.179931640625,3534730000,0.001288615629197613,0.006570119850255512
2016-06-08,2119.1201171875,2120.550048828125,2112.7099609375,2112.7099609375,3562060000,0.0033041019719547236,0.006053907188613456
2016-06-09,2115.47998046875,2117.639892578125,2107.72998046875,2115.64990234375,3290320000,-0.0017192355978938075,0.005576505517644571
2016-06-10,2096.070068359375,2109.570068359375,2089.9599609375,2109.570068359375,3515010000,-0.009217532410166119,0.006042745724019283
2016-06-13,2079.06005859375,2098.1201171875,2078.4599609375,2091.75,3392030000,-0.008148298789709478,0.006013627751934712
2016-06-14,2075.320068359375,2081.300048828125,2064.10009765625,2076.64990234375,3759770000,-0.0018005050719719037,0.005651311242792645
2016-06-15,2071.5,2085.64990234375,2069.800048828125,2077.60009765625,3544720000,-0.0018424090638101951,0.0052047966363380155
2016-06-16,2077.989990234375,2079.6201171875,2050.3701171875,2066.360107421875,3628280000,0.0031280931110455722,0.005234381866469625
2016-06-17,2071.219970703125,2078.199951171875,2062.840087890625,2078.199951171875,4952630000,-0.003263284144608922,0.005215168404239087
2016-06-20,2083.25,2100.659912109375,2075.580078125,2075.580078125,3467440000,0.0057913827784231015,0.005204252788936194
2016-06-21,2088.89990234375,2093.659912109375,2083.02001953125,2085.18994140625,3232880000,0.002708390604209703,0.005177144723119505
2016-06-22,2085.449951171875,2099.7099609375,2084.360107421875,2089.75,3168160000,-0.00165292899657585,0.00426631986264266
2016-06-23,2113.320068359375,2113.320068359375,2092.800048828125,2092.800048828125,3297940000,0.013275567071955107,0.004967814336548402
2016-06-24,2037.4100341796875,2103.81005859375,2032.5699462890625,2103.81005859375,7597450000,-0.03658079280558263,0.009679853831223394
2016-06-27,2000.5400390625,2031.449951171875,1991.6800537109375,2031.449951171875,5431220000,-0.018262246511702756,0.010291923621930604
2016-06-28,2036.0899658203125,2036.0899658203125,2006.6700439453125,2006.6700439453125,4385810000,0.01761412160408792,0.011224904845224738
2016-06-29,2070.77001953125,2073.1298828125,2042.68994140625,2042.68994140625,4241740000,0.016889242971253916,0.011947081367385117
2016-06-30,2098.860107421875,2098.93994140625,2070.0,2073.169921875,4622820000,0.013473863149466128,0.012342542860685004
2016-07-01,2102.949951171875,2108.7099609375,2097.89990234375,2099.340087890625,3458890000,0.0019467062930320223,0.012333124746838616
2016-07-05,2088.550048828125,2095.050048828125,2080.860107421875,2095.050048828125,3658380000,-0.006871028985598719,0.012372688257579744
2016-07-06,2099.72998046875,2100.719970703125,2074.02001953125,2084.429931640625,3909380000,0.0053386870582759595,0.012436429526011978
2016-07-07,2097.89990234375,2109.080078125,2089.389892578125,2100.419921875,3604550000,-0.0008719578867330009,0.012407856480683056
2016-07-08,2129.89990234375,2131.7099609375,2106.969970703125,2106.969970703125,3607500000,0.0151381865659924,0.012884321403790379
2016-07-11,2137.159912109375,2143.159912109375,2131.719970703125,2131.719970703125,3253340000,0.0034028193119982385,0.012699333396629727
2016-07-12,2152.139892578125,2155.39990234375,2139.5,2139.5,4097820000,0.006984842307345719,0.012577657863449599
2016-07-13,2152.429931640625,2156.449951171875,2146.2099609375,2153.81005859375,3502320000,0.00013475867498170382,0.012556515275066191
2016-07-14,2163.75,2168.989990234375,2157.8798828125,2157.8798828125,3465610000,0.005245422801696999,0.012547605611151102
2016-07-15,2161.739990234375,2169.050048828125,2155.7900390625,2165.1298828125,3122600000,-0.0009293790598711438,0.012564234312101501
2016-07-18,2166.889892578125,2168.35009765625,2159.6298828125,2162.0400390625,3009310000,0.0023794618218687365,0.012503609270430004
2016-07-19,2163.780029296875,2164.6298828125,2159.010009765625,2163.7900390625,2968340000,-0.0014362045004153862,0.012500550672396287
2016-07-20,2173.02001953125,2175.6298828125,2164.889892578125,2166.10009765625,3211860000,0.004261208315763991,0.012510677703439917
2016-07-21,2165.169921875,2174.56005859375,2159.75,2172.909912109375,3438900000,-0.003619069856524976,0.012548345823098116
2016-07-22,2175.030029296875,2175.110107421875,2163.239990234375,2166.469970703125,3023280000,0.004543626789510244,0.012279866667347294
2016-07-25,2168.47998046875,2173.7099609375,2161.949951171875,2173.7099609375,3057240000,-0.0030160187399297005,0.008532022075964672
2016-07-26,2169.179931640625,2173.5400390625,2160.179931640625,2168.969970703125,3442350000,0.0003227321607194127,0.0069455218641928055
